position,number
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a8.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a9.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b10.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h6.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b11.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g8.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d9.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a10.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c5.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b12.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b13.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h7.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j10.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a11.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c6.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g9.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h8.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i6.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d10.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j11.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a12.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e10.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g10.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h9.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e11.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g11.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i7.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a13.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h10.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i8.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d11.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b14.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f6.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h11.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b15.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h12.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b16.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b17.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g12.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d12.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a14.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c7.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j12.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d13.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b18.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b19.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a15.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e12.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j13.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c8.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a16.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a17.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c9.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a18.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c10.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h13.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\b20.png,1
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i9.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g13.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e13.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g14.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d14.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e14.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f7.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j14.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d15.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d16.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i10.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f8.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e15.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h14.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h15.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e16.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c11.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i11.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f9.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i12.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g15.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h16.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d17.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e17.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g16.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j15.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j16.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g17.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a19.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d18.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h17.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c12.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i13.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c13.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j17.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e18.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e19.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g18.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\e20.png,4
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j18.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h18.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\a20.png,0
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j19.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c14.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\j20.png,9
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f10.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f11.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c15.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d19.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c16.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\d20.png,3
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f12.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h19.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g19.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c17.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i14.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c18.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c19.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f13.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\h20.png,7
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i15.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\c20.png,2
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i16.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\g20.png,6
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f14.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i17.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f15.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f16.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i18.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f17.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i19.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f18.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\i20.png,8
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f19.png,5
C:\Users\akash\Documents\GitHub\Handwritten_Exponent_Dataset\data\EXPONENT\f20.png,5
